subj_code,bin,type,total_valid_answers,subj_accuracy,prompt,response,category,category_type,uuid,correct_res,incorrect_res
A30BPQ2QGZOXN8,5,context,69,0.710144927536232,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A3493E42N1JZVF,5,context,69,0.855072463768116,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A39KJNWAFOD7N1,5,context,69,0.739130434782609,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A3G7QQTQIKYI2O,5,context,69,0.434782608695652,The room is bright. Ali turns BLANK a light. The room gets brighter.,0,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A3GWRDHAURRNK6,5,context,69,0.782608695652174,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A3JQVSZWD3QLO6,5,context,69,0.478260869565217,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A6KOTWP7N7RLU,5,context,69,0.91304347826087,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A7KJBEXITHVAS,5,context,69,0.63768115942029,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
AV9M7394RRARU,5,context,69,0.898550724637681,The room is bright. Ali turns BLANK a light. The room gets brighter.,1,state_follows,state_follows_context,14a831ce-6563-46e5-a50c-653be1e55e0d,on,off
A12J4IRF5Z06BT,5,context,69,0.652173913043478,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A19YRUF7K6FY78,5,context,69,0.550724637681159,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A1B1SWNEKFBTPM,5,context,69,0.768115942028985,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A1HGOFQI8TQCWB,5,context,69,0.652173913043478,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A1LA6CIGBNDOH9,5,context,69,0.768115942028985,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A1ROEDVMTO9Y3X,5,context,69,0.550724637681159,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A214V7ZRX7LEWZ,5,context,69,0.608695652173913,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A2616JPJO73667,5,context,69,0.652173913043478,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A27EV0216FCLJW,5,context,69,0.623188405797101,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A2NMAOYBBJTO0R,5,context,69,0.623188405797101,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A2RCYLKY072XXO,5,context,69,0.840579710144927,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A2TR30V5KYFFSI,5,context,69,0.623188405797101,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A30BPQ2QGZOXN8,5,context,69,0.710144927536232,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A3493E42N1JZVF,5,context,69,0.855072463768116,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A39KJNWAFOD7N1,5,context,69,0.739130434782609,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A3G7QQTQIKYI2O,5,context,69,0.434782608695652,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A3GWRDHAURRNK6,5,context,69,0.782608695652174,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A3JQVSZWD3QLO6,5,context,69,0.478260869565217,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A6KOTWP7N7RLU,5,context,69,0.91304347826087,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A7KJBEXITHVAS,5,context,69,0.63768115942029,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,0,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
AV9M7394RRARU,5,context,69,0.898550724637681,The seesaw is balanced. Ali tilts the BLANK side of the seesaw. The left side goes up.,1,action_follows,action_follows_context,3853bb96-81c1-470b-b9d5-b17b811bf101,right,left
A12J4IRF5Z06BT,5,context,69,0.652173913043478,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A19YRUF7K6FY78,5,context,69,0.550724637681159,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A1B1SWNEKFBTPM,5,context,69,0.768115942028985,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A1HGOFQI8TQCWB,5,context,69,0.652173913043478,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A1LA6CIGBNDOH9,5,context,69,0.768115942028985,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A1ROEDVMTO9Y3X,5,context,69,0.550724637681159,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,0,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A214V7ZRX7LEWZ,5,context,69,0.608695652173913,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A2616JPJO73667,5,context,69,0.652173913043478,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A27EV0216FCLJW,5,context,69,0.623188405797101,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A2NMAOYBBJTO0R,5,context,69,0.623188405797101,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A2RCYLKY072XXO,5,context,69,0.840579710144927,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A2TR30V5KYFFSI,5,context,69,0.623188405797101,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,0,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A30BPQ2QGZOXN8,5,context,69,0.710144927536232,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A3493E42N1JZVF,5,context,69,0.855072463768116,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A39KJNWAFOD7N1,5,context,69,0.739130434782609,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A3G7QQTQIKYI2O,5,context,69,0.434782608695652,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A3GWRDHAURRNK6,5,context,69,0.782608695652174,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A3JQVSZWD3QLO6,5,context,69,0.478260869565217,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A6KOTWP7N7RLU,5,context,69,0.91304347826087,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A7KJBEXITHVAS,5,context,69,0.63768115942029,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
AV9M7394RRARU,5,context,69,0.898550724637681,The soup is on the stove. Ali turns BLANK the stove. The soup gets colder.,1,state_follows,state_follows_context,0451da93-a942-4e0c-939e-8445d7315869,off,on
A12J4IRF5Z06BT,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A19YRUF7K6FY78,5,context,69,0.550724637681159,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A1B1SWNEKFBTPM,5,context,69,0.768115942028985,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A1HGOFQI8TQCWB,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A1LA6CIGBNDOH9,5,context,69,0.768115942028985,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A1ROEDVMTO9Y3X,5,context,69,0.550724637681159,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A214V7ZRX7LEWZ,5,context,69,0.608695652173913,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A2616JPJO73667,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A27EV0216FCLJW,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A2NMAOYBBJTO0R,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A2RCYLKY072XXO,5,context,69,0.840579710144927,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A2TR30V5KYFFSI,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A30BPQ2QGZOXN8,5,context,69,0.710144927536232,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A3493E42N1JZVF,5,context,69,0.855072463768116,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A39KJNWAFOD7N1,5,context,69,0.739130434782609,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A3G7QQTQIKYI2O,5,context,69,0.434782608695652,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A3GWRDHAURRNK6,5,context,69,0.782608695652174,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A3JQVSZWD3QLO6,5,context,69,0.478260869565217,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,0,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A6KOTWP7N7RLU,5,context,69,0.91304347826087,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A7KJBEXITHVAS,5,context,69,0.63768115942029,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
AV9M7394RRARU,5,context,69,0.898550724637681,The statue is BLANK Ali. Ali walks North. The statue is West of Ali.,1,geocentric_near,geocentric_near_context,1548d982-1dd9-4987-a32f-e7901bf4ae19,West of,South of
A12J4IRF5Z06BT,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A19YRUF7K6FY78,5,context,69,0.550724637681159,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A1B1SWNEKFBTPM,5,context,69,0.768115942028985,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,1,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A1HGOFQI8TQCWB,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,1,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A1LA6CIGBNDOH9,5,context,69,0.768115942028985,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A1ROEDVMTO9Y3X,5,context,69,0.550724637681159,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,1,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A214V7ZRX7LEWZ,5,context,69,0.608695652173913,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A2616JPJO73667,5,context,69,0.652173913043478,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A27EV0216FCLJW,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A2NMAOYBBJTO0R,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A2RCYLKY072XXO,5,context,69,0.840579710144927,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,1,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
A2TR30V5KYFFSI,5,context,69,0.623188405797101,The statue is BLANK Ali. Ali walks West. The statue is North of Ali.,0,geocentric_near,geocentric_near_context,2394a22c-ce98-4455-8af8-9365567f5512,North of,East of
